phase,event,onset,offset,trial_number,game,image,outcome,choice,correct,rt,letter,match,response,option,true_value,true_position,recalled_position,
choice,option,168.2036909579765,169.45292220800184,1,1,,,,,,,,,Land,,,,
choice,choice,169.45304287492763,173.14057254092768,1,1,,,2,0,2.6777360419509932,,,,Land,,,,
choice,fixation,173.1407007909147,173.89570566592738,2,1,,,,,,,,,Large,,,,
choice,option,173.9045914579183,174.93193445797078,2,1,,,,,,,,,Large,,,,
choice,choice,174.932041166001,177.07642708299682,2,1,,,1,1,1.1347983329324052,,,,Large,,,,
choice,fixation,177.07657141599339,178.33385870791972,3,1,,,,,,,,,Pattern,,,,
choice,option,178.3433468330186,179.37066470796708,3,1,,,,,,,,,Pattern,,,,
choice,choice,179.37077129096724,182.1176970829256,3,1,,,2,1,1.7368539579911157,,,,Pattern,,,,
choice,fixation,182.117815415957,183.37277466594242,4,1,,,,,,,,,Sea,,,,
choice,option,183.3814430409111,184.40893974993378,4,1,,,,,,,,,Sea,,,,
choice,choice,184.40905945794657,186.34817620797548,4,1,,,1,0,0.9296067919349298,,,,Sea,,,,
choice,fixation,186.34829270793125,187.85327008296736,5,1,,,,,,,,,Object,,,,
choice,option,187.86294279096182,188.88959325000178,5,1,,,,,,,,,Object,,,,
choice,choice,188.8897168749245,192.51784412492998,5,1,,,1,1,2.618371875025332,,,,Object,,,,
choice,fixation,192.51798866596073,193.2733417910058,6,1,,,,,,,,,Solid,,,,
choice,option,193.28256095794495,194.3093792910222,6,1,,,,,,,,,Solid,,,,
choice,choice,194.3095440409379,197.60440937499516,6,1,,,1,1,2.285553125082515,,,,Solid,,,,
choice,fixation,197.60453229094855,199.10968829097692,7,1,,,,,,,,,Small,,,,
choice,option,199.1185312080197,200.1450788329821,7,1,,,,,,,,,Small,,,,
choice,choice,200.1452197500039,201.93250074994285,7,1,,,1,0,0.7779633329482749,,,,Small,,,,
choice,fixation,201.93263579101767,203.43763433292042,8,1,,,,,,,,,Animal,,,,
choice,option,203.44730179093312,204.47464704094455,8,1,,,,,,,,,Animal,,,,
choice,choice,204.4747869579587,206.73335754091386,8,1,,,2,1,1.2480977090308443,,,,Animal,,,,
memory,free_recall,254.17562954092864,278.3526254579192,0,1,,,,,,,,,,,,,
memory,value_recall,320.8999379579909,327.2565062500071,1,1,Animal_Land_Pattern_Large,,,,6.353296958957799,,,,,1,,,
memory,value_recall,329.30175745801535,332.4672252499731,2,1,Object_Land_Solid_Large,,,,3.161066332948394,,,,,-2,,,
memory,value_recall,333.5124812909635,335.7148334579542,3,1,Animal_Sea_Pattern_Small,,,,2.199138917028904,,,,,-9,,,
memory,value_recall,337.26198224991094,342.3674359580036,4,1,Object_Sea_Pattern_Small,,,,5.101417416939512,,,,,-4,,,
memory,value_recall,343.66289620799944,344.88839024992194,5,1,Animal_Land_Solid_Large,,,,1.2213939579669386,,,,,2,,,
memory,value_recall,346.1791707079392,347.5266446250025,6,1,Object_Sea_Solid_Small,,,,1.3431107080541551,,,,,7,,,
memory,spatial_recall,370.9872510409914,379.77196216594893,6,1,Object_Sea_Pattern_Small,,,1,8.78058479190804,,,,,,"[-329, -190]","[-329, -190]",
memory,spatial_recall,381.5882750409655,385.0691073749913,6,1,Animal_Land_Solid_Large,,,1,3.4763383340323344,,,,,,"[-329, 190]","[-329, 190]",
memory,spatial_recall,387.12720649992116,390.8670487080235,6,1,Animal_Sea_Pattern_Small,,,1,3.7352624170016497,,,,,,"[329, -190]","[329, -190]",
memory,spatial_recall,392.67349720792845,399.9406621250091,6,1,Animal_Land_Pattern_Large,,,1,7.263122499920428,,,,,,"[0, -380]","[0, -380]",
memory,spatial_recall,401.75147874990944,405.1864982909756,6,1,Object_Land_Solid_Large,,,1,3.431097041000612,,,,,,"[329, 189]","[329, 189]",
memory,spatial_recall,406.2390029579401,410.26997199992184,6,1,Object_Sea_Solid_Small,,,1,4.026834374992177,,,,,,"[0, 380]","[0, 380]",
encoding,fixation,10.173669624957256,11.429551165900193,7,2,Object_Land_Pattern_Large,7,,,,,,,,,,,
encoding,image,11.429687249939889,12.442082291003317,7,2,Object_Land_Pattern_Large,7,,,,,,,,,,,
encoding,value,12.442192832939327,18.455692040966824,7,2,Object_Land_Pattern_Large,7,,,,,,,,,,,
encoding,attention,18.455807874910533,21.474770791013725,7,2,Object_Land_Pattern_Large,7,+7,1,0.5593787910183892,,,,,,,,
encoding,fixation,21.47492162499111,22.23005587491207,8,2,Object_Sea_Solid_Large,6,,,,,,,,,,,
encoding,image,22.230177833000198,23.241919916006736,8,2,Object_Sea_Solid_Large,6,,,,,,,,,,,
encoding,value,23.242023707949556,29.254866041010246,8,2,Object_Sea_Solid_Large,6,,,,,,,,,,,
encoding,attention,29.25498508301098,32.27278637490235,8,2,Object_Sea_Solid_Large,6,+6,1,1.1383413340663537,,,,,,,,
encoding,fixation,32.273024082998745,33.77826724993065,9,2,Object_Sea_Pattern_Small,-9,,,,,,,,,,,
encoding,image,33.778385040932335,34.78903791599441,9,2,Object_Sea_Pattern_Small,-9,,,,,,,,,,,
encoding,value,34.78914749994874,40.80380808294285,9,2,Object_Sea_Pattern_Small,-9,,,,,,,,,,,
encoding,attention,40.803920915932395,43.82076304091606,9,2,Object_Sea_Pattern_Small,-9,-9,1,0.6524131250334904,,,,,,,,
encoding,fixation,43.820915457908995,45.07635995792225,10,2,Animal_Sea_Solid_Small,2,,,,,,,,,,,
encoding,image,45.07647787500173,46.08748824999202,10,2,Animal_Sea_Solid_Small,2,,,,,,,,,,,
encoding,value,46.08762199990451,52.09944745793473,10,2,Animal_Sea_Solid_Small,2,,,,,,,,,,,
encoding,attention,52.09959712496493,55.11645591596607,10,2,Animal_Sea_Solid_Small,2,+2,1,0.7565511659486219,,,,,,,,
encoding,fixation,55.11662120791152,56.121907499968074,11,2,Animal_Land_Solid_Large,-9,,,,,,,,,,,
encoding,image,56.122005540993996,57.133461624966,11,2,Animal_Land_Solid_Large,-9,,,,,,,,,,,
encoding,value,57.133571165963076,63.145972625003196,11,2,Animal_Land_Solid_Large,-9,,,,,,,,,,,
encoding,attention,63.1460982079152,66.16318420798052,11,2,Animal_Land_Solid_Large,-9,-9,1,0.6874839579686522,,,,,,,,
encoding,fixation,66.16338437492959,66.91890154092107,12,2,Animal_Land_Pattern_Small,9,,,,,,,,,,,
encoding,image,66.91900316590909,67.92986133298837,12,2,Animal_Land_Pattern_Small,9,,,,,,,,,,,
encoding,value,67.92998379096389,73.9413937079953,12,2,Animal_Land_Pattern_Small,9,,,,,,,,,,,
encoding,attention,73.94150620792061,76.95817608293146,12,2,Animal_Land_Pattern_Small,9,+9,1,0.7560299170436338,,,,,,,,
n-back,,,,31,2,,,,1,None,B,False,None,,,,,
n-back,,,,32,2,,,,0,None,X,True,None,,,,,
n-back,,,,33,2,,,,1,0.39491837506648153,B,True,1,,,,,
n-back,,,,34,2,,,,1,None,B,False,None,,,,,
n-back,,,,35,2,,,,0,0.5316562919178978,X,False,1,,,,,
n-back,,,,36,2,,,,0,None,B,True,None,,,,,
n-back,,,,37,2,,,,1,None,C,False,None,,,,,
n-back,,,,38,2,,,,1,None,Z,False,None,,,,,
n-back,,,,39,2,,,,1,0.5676513329381123,C,True,1,,,,,
n-back,,,,40,2,,,,1,0.8849453749135137,Z,True,1,,,,,
n-back,,,,41,2,,,,1,None,Z,False,None,,,,,
n-back,,,,42,2,,,,1,None,X,False,None,,,,,
n-back,,,,43,2,,,,1,0.6162079999921843,Z,True,1,,,,,
n-back,,,,44,2,,,,1,None,C,False,None,,,,,
n-back,,,,45,2,,,,1,None,N,False,None,,,,,
n-back,,,,46,2,,,,1,None,N,False,None,,,,,
n-back,,,,47,2,,,,1,0.5004747919738293,N,True,1,,,,,
n-back,,,,48,2,,,,1,None,V,False,None,,,,,
n-back,,,,49,2,,,,1,None,V,False,None,,,,,
n-back,,,,50,2,,,,1,None,B,False,None,,,,,
n-back,,,,51,2,,,,1,0.8761077499948442,V,True,1,,,,,
n-back,,,,52,2,,,,1,None,C,False,None,,,,,
n-back,,,,53,2,,,,1,None,X,False,None,,,,,
n-back,,,,54,2,,,,1,None,Z,False,None,,,,,
n-back,,,,55,2,,,,1,None,Z,False,None,,,,,
n-back,,,,56,2,,,,0,1.1178046250715852,N,False,1,,,,,
n-back,,,,57,2,,,,0,None,Z,True,None,,,,,
n-back,,,,58,2,,,,0,None,N,True,None,,,,,
n-back,,,,59,2,,,,1,None,X,False,None,,,,,
n-back,,,,60,2,,,,1,None,C,False,None,,,,,
choice,fixation,160.95374674990308,161.70705929095857,9,2,,,,,,,,,Animal,,,,
choice,option,161.71617316594347,162.74216024996713,9,2,,,,,,,,,Animal,,,,
choice,choice,162.7423449580092,175.1154095409438,9,2,,,2,0,11.362428708001971,,,,Animal,,,,
choice,fixation,175.11555041593965,175.6205814999994,10,2,,,,,,,,,Land,,,,
choice,option,175.62952208297793,176.65673358296044,10,2,,,,,,,,,Land,,,,
choice,choice,176.65685212495737,181.01806720800232,10,2,,,1,1,3.351680124993436,,,,Land,,,,
choice,fixation,181.01818854094017,182.27327908296138,11,2,,,,,,,,,Sea,,,,
choice,option,182.28196549997665,183.30931987497024,11,2,,,,,,,,,Sea,,,,
choice,choice,183.3094424159499,185.16339504090138,11,2,,,1,0,0.8441960000200197,,,,Sea,,,,
choice,fixation,185.16354083293118,186.42106379091274,12,2,,,,,,,,,Solid,,,,
choice,option,186.43046387494542,187.45667024992872,12,2,,,,,,,,,Solid,,,,
choice,choice,187.45676954090595,196.24967516597826,12,2,,,2,1,7.7828313750214875,,,,Solid,,,,
choice,fixation,196.24979774991516,197.50475570792332,13,2,,,,,,,,,Small,,,,
choice,option,197.51329329097643,198.53950091591105,13,2,,,,,,,,,Small,,,,
choice,choice,198.53962199995294,203.59074574999977,13,2,,,1,1,4.0416492079384625,,,,Small,,,,
choice,fixation,203.59088054101449,204.0958144159522,14,2,,,,,,,,,Object,,,,
choice,option,204.10521891596727,205.13162520795595,14,2,,,,,,,,,Object,,,,
choice,choice,205.13175091601443,207.33010095800273,14,2,,,1,1,1.187969999969937,,,,Object,,,,
choice,fixation,207.33023862494156,208.3368260000134,15,2,,,,,,,,,Large,,,,
choice,option,208.34577979100868,209.37255599990021,15,2,,,,,,,,,Large,,,,
choice,choice,209.37267800001428,212.04277079098392,15,2,,,1,1,1.6605947919888422,,,,Large,,,,
choice,fixation,212.04288837499917,213.5478552909335,16,2,,,,,,,,,Pattern,,,,
choice,option,213.55707170790993,214.58307354093995,16,2,,,,,,,,,Pattern,,,,
choice,choice,214.5832069159951,219.3535280409269,16,2,,,1,1,3.759918999974616,,,,Pattern,,,,
memory,free_recall,248.29137799993623,271.61157495796215,6,2,,,,,,,,,,,,,
memory,value_recall,296.5642601659056,300.637402458,7,2,Object_Sea_Solid_Large,,,,4.069070833036676,,,,,6,,,
memory,value_recall,302.6849536659429,305.26810449990444,8,2,Animal_Land_Pattern_Small,,,,2.5790614580037072,,,,,9,,,
memory,value_recall,306.81429587490857,312.3177925409982,9,2,Animal_Sea_Solid_Small,,,,5.499461999977939,,,,,2,,,
memory,value_recall,314.3631709580077,316.9726497499505,10,2,Object_Sea_Pattern_Small,,,,2.602992209023796,,,,,-9,,,
memory,value_recall,318.520791582996,319.6839556659106,11,2,Object_Land_Pattern_Large,,,,1.1589113749796525,,,,,7,,,
memory,value_recall,321.7293833749136,327.38921983295586,12,2,Animal_Land_Solid_Large,,,,5.652698084013537,,,,,-9,,,
memory,spatial_recall,337.8505419999128,342.143598790979,12,2,Animal_Sea_Solid_Small,,,1,4.289037249982357,,,,,,"[0, -380]","[0, -380]",
memory,spatial_recall,344.2094632079825,346.72327966592275,12,2,Object_Sea_Solid_Large,,,1,2.509792249999009,,,,,,"[329, -190]","[329, -190]",
memory,spatial_recall,348.78254762501456,350.4863435829757,12,2,Animal_Land_Solid_Large,,,1,1.6998851669486612,,,,,,"[-329, 190]","[-329, 190]",
memory,spatial_recall,352.2917389579816,353.3732261249097,12,2,Object_Sea_Pattern_Small,,,1,1.0774974169908091,,,,,,"[-329, -190]","[-329, -190]",
memory,spatial_recall,355.43001824989915,356.47260566591285,12,2,Animal_Land_Pattern_Small,,,1,1.035820292076096,,,,,,"[0, 380]","[0, 380]",
memory,spatial_recall,358.5314236659324,360.269760999945,12,2,Object_Land_Pattern_Large,,,1,1.7331831669434905,,,,,,"[329, 189]","[329, 189]",
encoding,fixation,8.47322099993471,9.228971082950011,13,3,Animal_Land_Solid_Small,-2,,,,,,,,,,,
encoding,image,9.229175957967527,10.241137249977328,13,3,Animal_Land_Solid_Small,-2,,,,,,,,,,,
encoding,value,10.241249374928884,16.254054374992847,13,3,Animal_Land_Solid_Small,-2,,,,,,,,,,,
encoding,attention,16.254193540895358,19.27230729092844,13,3,Animal_Land_Solid_Small,-2,-2,1,0.6043627080507576,,,,,,,,
encoding,fixation,19.27247633296065,20.027775874943472,14,3,Object_Land_Pattern_Small,-7,,,,,,,,,,,
encoding,image,20.027872999897227,21.040170624968596,14,3,Object_Land_Pattern_Small,-7,,,,,,,,,,,
encoding,value,21.040283957961947,27.052420207997784,14,3,Object_Land_Pattern_Small,-7,,,,,,,,,,,
encoding,attention,27.05253120791167,30.070117999915965,14,3,Object_Land_Pattern_Small,-7,-7,1,0.760220457916148,,,,,,,,
encoding,fixation,30.07026974996552,30.575491291005164,15,3,Object_Land_Solid_Small,7,,,,,,,,,,,
encoding,image,30.575600332929753,31.586743291001767,15,3,Object_Land_Solid_Small,7,,,,,,,,,,,
encoding,value,31.586869290913455,37.59822624991648,15,3,Object_Land_Solid_Small,7,,,,,,,,,,,
encoding,attention,37.59834695793688,40.61570774996653,15,3,Object_Land_Solid_Small,7,+7,1,0.7466162079945207,,,,,,,,
encoding,fixation,40.61587570793927,41.37129033298697,16,3,Animal_Sea_Solid_Large,-4,,,,,,,,,,,
encoding,image,41.37139424995985,42.382681499933824,16,3,Animal_Sea_Solid_Large,-4,,,,,,,,,,,
encoding,value,42.38288420799654,48.394290874945,16,3,Animal_Sea_Solid_Large,-4,,,,,,,,,,,
encoding,attention,48.39446179091465,51.411226540920325,16,3,Animal_Sea_Solid_Large,-4,-4,1,0.593381250044331,,,,,,,,
encoding,fixation,51.41138270800002,52.66670274990611,17,3,Object_Sea_Pattern_Large,1,,,,,,,,,,,
encoding,image,52.666810915921815,53.67815079097636,17,3,Object_Sea_Pattern_Large,1,,,,,,,,,,,
encoding,value,53.67826808290556,59.6901250409428,17,3,Object_Sea_Pattern_Large,1,,,,,,,,,,,
encoding,attention,59.690270499908365,62.707068290910684,17,3,Object_Sea_Pattern_Large,1,+1,1,0.6416815409902483,,,,,,,,
encoding,fixation,62.707225999911316,63.4625155829126,18,3,Animal_Sea_Pattern_Large,1,,,,,,,,,,,
encoding,image,63.46264145791065,64.47281970793847,18,3,Animal_Sea_Pattern_Large,1,,,,,,,,,,,
encoding,value,64.47292433294933,70.48311570798978,18,3,Animal_Sea_Pattern_Large,1,,,,,,,,,,,
encoding,attention,70.48325933294836,73.50034604093526,18,3,Animal_Sea_Pattern_Large,1,+1,1,0.630783166969195,,,,,,,,
n-back,,,,61,3,,,,1,None,X,False,None,,,,,
n-back,,,,62,3,,,,1,None,B,False,None,,,,,
n-back,,,,63,3,,,,1,0.5305337919853628,X,True,1,,,,,
n-back,,,,64,3,,,,1,None,X,False,None,,,,,
n-back,,,,65,3,,,,0,None,X,True,None,,,,,
n-back,,,,66,3,,,,1,None,C,False,None,,,,,
n-back,,,,67,3,,,,1,None,V,False,None,,,,,
n-back,,,,68,3,,,,1,0.5163145830156282,C,True,1,,,,,
n-back,,,,69,3,,,,1,None,C,False,None,,,,,
n-back,,,,70,3,,,,0,None,C,True,None,,,,,
n-back,,,,71,3,,,,1,None,X,False,None,,,,,
n-back,,,,72,3,,,,1,0.4121421250747517,C,True,1,,,,,
n-back,,,,73,3,,,,0,None,X,True,None,,,,,
n-back,,,,74,3,,,,1,None,X,False,None,,,,,
n-back,,,,75,3,,,,1,None,Z,False,None,,,,,
n-back,,,,76,3,,,,1,None,B,False,None,,,,,
n-back,,,,77,3,,,,1,None,X,False,None,,,,,
n-back,,,,78,3,,,,1,None,X,False,None,,,,,
n-back,,,,79,3,,,,1,None,C,False,None,,,,,
n-back,,,,80,3,,,,1,None,N,False,None,,,,,
n-back,,,,81,3,,,,1,None,Z,False,None,,,,,
n-back,,,,82,3,,,,1,None,V,False,None,,,,,
n-back,,,,83,3,,,,1,None,B,False,None,,,,,
n-back,,,,84,3,,,,1,0.8903769579483196,V,True,1,,,,,
n-back,,,,85,3,,,,0,None,B,True,None,,,,,
n-back,,,,86,3,,,,1,0.4358321250183508,V,True,1,,,,,
n-back,,,,87,3,,,,0,None,B,True,None,,,,,
n-back,,,,88,3,,,,1,None,B,False,None,,,,,
n-back,,,,89,3,,,,1,None,N,False,None,,,,,
n-back,,,,90,3,,,,1,None,C,False,None,,,,,
choice,fixation,154.25096541596577,155.75460824999027,17,3,,,,,,,,,Object,,,,
choice,option,155.76393095799722,156.7924727499485,17,3,,,,,,,,,Object,,,,
choice,choice,156.79258437489625,161.56300129089504,17,3,,,1,1,3.7604143749922514,,,,Object,,,,
choice,fixation,161.56312437495217,162.06805775000248,18,3,,,,,,,,,Pattern,,,,
choice,option,162.0776679579867,163.1059392079478,18,3,,,,,,,,,Pattern,,,,
choice,choice,163.10606004099827,164.97426883294247,18,3,,,2,1,0.8562672919360921,,,,Pattern,,,,
choice,fixation,164.97451162489597,166.2298534999136,19,3,,,,,,,,,Small,,,,
choice,option,166.23900787497405,167.26598387490958,19,3,,,,,,,,,Small,,,,
choice,choice,167.26609004091006,169.73154674994294,19,3,,,1,0,1.4556608750717714,,,,Small,,,,
choice,fixation,169.7316816659877,170.23669466597494,20,3,,,,,,,,,Sea,,,,
choice,option,170.245611332939,171.27527520793956,20,3,,,,,,,,,Sea,,,,
choice,choice,171.27538849995472,176.37187045789324,20,3,,,2,1,4.086700291954912,,,,Sea,,,,
choice,fixation,176.37201579089742,177.87700074992608,21,3,,,,,,,,,Large,,,,
choice,option,177.886057332973,178.91330349992495,21,3,,,,,,,,,Large,,,,
choice,choice,178.91342054097913,185.39653008291498,21,3,,,2,1,5.473612417001277,,,,Large,,,,
choice,fixation,185.39666637498885,186.15188783290796,22,3,,,,,,,,,Solid,,,,
choice,option,186.16153791593388,187.18858512490988,22,3,,,,,,,,,Solid,,,,
choice,choice,187.18869991600513,189.49221745796967,22,3,,,1,1,1.2939922499936074,,,,Solid,,,,
choice,fixation,189.49234649993014,189.99740066600498,23,3,,,,,,,,,Land,,,,
choice,option,190.00567237497307,191.03278083296027,23,3,,,,,,,,,Land,,,,
choice,choice,191.03288820793387,196.85924312495627,23,3,,,1,0,4.816386708058417,,,,Land,,,,
choice,fixation,196.85936287499499,197.61440974997822,24,3,,,,,,,,,Animal,,,,
choice,option,197.62383516598493,198.65118258295115,24,3,,,,,,,,,Animal,,,,
choice,choice,198.6513439998962,202.17812320799567,24,3,,,2,1,2.5170710829552263,,,,Animal,,,,
memory,free_recall,225.4454850408947,247.23797254089732,12,3,,,,,,,,,,,,,
memory,value_recall,269.77209874999244,275.4776961659081,13,3,Animal_Sea_Pattern_Large,,,,5.701531625003554,,,,,1,,,
memory,value_recall,277.5249393329723,280.18087849998847,14,3,Animal_Sea_Solid_Large,,,,2.651891165995039,,,,,-4,,,
memory,value_recall,281.7263204999035,283.8150233749766,15,3,Animal_Land_Solid_Small,,,,2.084917875006795,,,,,-2,,,
memory,value_recall,285.86054566595703,287.3101933329599,16,3,Object_Land_Solid_Small,,,,1.4455669580493122,,,,,7,,,
memory,value_recall,289.3556211659452,291.14317979093175,17,3,Object_Sea_Pattern_Large,,,,1.7834538749884814,,,,,1,,,
memory,value_recall,292.9391053329455,295.4465674998937,18,3,Object_Land_Pattern_Small,,,,2.503364208037965,,,,,-7,,,
memory,spatial_recall,303.84308533289004,306.4766682079062,18,3,Object_Sea_Pattern_Large,,,1,2.629552291939035,,,,,,"[0, -380]","[0, -380]",
memory,spatial_recall,307.7861945409095,309.11378899996635,18,3,Object_Land_Solid_Small,,,1,1.3234290409600362,,,,,,"[329, -190]","[329, -190]",
memory,spatial_recall,310.4196260829922,312.0607157079503,18,3,Animal_Sea_Pattern_Large,,,1,1.6368971250485629,,,,,,"[0, 380]","[0, 380]",
memory,spatial_recall,313.10757416591514,314.3801349999849,18,3,Object_Land_Pattern_Small,,,1,1.2701978750992566,,,,,,"[-329, 190]","[-329, 190]",
memory,spatial_recall,315.690490665962,316.6477304159198,18,3,Animal_Sea_Solid_Large,,,1,0.9528404589509591,,,,,,"[329, 189]","[329, 189]",
memory,spatial_recall,317.9502246249467,319.260141207953,18,3,Animal_Land_Solid_Small,,,1,1.3059779590694234,,,,,,"[-329, -190]","[-329, -190]",
encoding,fixation,5.156898292014375,6.162402834044769,19,4,Animal_Sea_Pattern_Small,-3,,,,,,,,,,,
encoding,image,6.162511375034228,7.176132709020749,19,4,Animal_Sea_Pattern_Small,-3,,,,,,,,,,,
encoding,value,7.176255875034258,13.1895672500832,19,4,Animal_Sea_Pattern_Small,-3,,,,,,,,,,,
encoding,attention,13.1897747090552,16.207614209037274,19,4,Animal_Sea_Pattern_Small,-3,-3,1,0.7407436670036986,,,,,,,,
encoding,fixation,16.207770792068914,16.963550584041514,20,4,Object_Sea_Pattern_Small,9,,,,,,,,,,,
encoding,image,16.96368125011213,17.976149667054415,20,4,Object_Sea_Pattern_Small,9,,,,,,,,,,,
encoding,value,17.97634887509048,23.988445709110238,20,4,Object_Sea_Pattern_Small,9,,,,,,,,,,,
encoding,attention,23.988570667104796,27.00502200005576,20,4,Object_Sea_Pattern_Small,9,+9,1,0.719206582987681,,,,,,,,
encoding,fixation,27.005216084071435,28.510756292031147,21,4,Object_Sea_Solid_Small,-3,,,,,,,,,,,
encoding,image,28.510887667071074,29.52130595908966,21,4,Object_Sea_Solid_Small,-3,,,,,,,,,,,
encoding,value,29.521421917015687,35.53197045903653,21,4,Object_Sea_Solid_Small,-3,,,,,,,,,,,
encoding,attention,35.53207295900211,38.551373750087805,21,4,Object_Sea_Solid_Small,-3,-3,1,0.7747470419853926,,,,,,,,
encoding,fixation,38.5515277920058,40.05683154205326,22,4,Object_Land_Solid_Large,-4,,,,,,,,,,,
encoding,image,40.05696912505664,41.06726200005505,22,4,Object_Land_Solid_Large,-4,,,,,,,,,,,
encoding,value,41.06741804210469,47.07779691705946,22,4,Object_Land_Solid_Large,-4,,,,,,,,,,,
encoding,attention,47.07791150000412,50.094830459100194,22,4,Object_Land_Solid_Large,-4,-4,1,0.8528842501109466,,,,,,,,
encoding,fixation,50.09503841702826,51.350176834035665,23,4,Animal_Land_Solid_Large,8,,,,,,,,,,,
encoding,image,51.35027891700156,52.36218612501398,23,4,Animal_Land_Solid_Large,8,,,,,,,,,,,
encoding,value,52.362292334088124,58.376950334059075,23,4,Animal_Land_Solid_Large,8,,,,,,,,,,,
