phase,event,onset,offset,trial_number,game,image,outcome,choice,correct,rt,letter,match,response,option,true_value,true_position,recalled_position,
encoding,fixation,9.685939457966015,10.203681874962058,1,1,Animal_Land_Pattern_Small,-7,,,,,,,,,,,
encoding,image,10.203802708012518,11.224998374993447,1,1,Animal_Land_Pattern_Small,-7,,,,,,,,,,,
encoding,value,11.225109874969348,17.24205649999203,1,1,Animal_Land_Pattern_Small,-7,,,,,,,,,,,
encoding,attention,17.242267082969192,20.261013332987204,1,1,Animal_Land_Pattern_Small,-7,-7,1,1.3884403340052813,,,,,,,,
encoding,fixation,20.261162500013597,20.76646037498722,2,1,Object_Sea_Pattern_Small,2,,,,,,,,,,,
encoding,image,20.766582374984864,21.7786267909687,2,1,Object_Sea_Pattern_Small,2,,,,,,,,,,,
encoding,value,21.778740208013915,27.79142858297564,2,1,Object_Sea_Pattern_Small,2,,,,,,,,,,,
encoding,attention,27.79157420800766,30.81186787498882,2,1,Object_Sea_Pattern_Small,2,+2,1,2.188733624992892,,,,,,,,
encoding,fixation,30.812026916013565,31.56697520799935,3,1,Animal_Sea_Pattern_Large,-1,,,,,,,,,,,
encoding,image,31.56708858301863,32.57919741596561,3,1,Animal_Sea_Pattern_Large,-1,,,,,,,,,,,
encoding,value,32.579329999978654,38.59081258298829,3,1,Animal_Sea_Pattern_Large,-1,,,,,,,,,,,
encoding,attention,38.59093866596231,41.642398457974195,3,1,Animal_Sea_Pattern_Large,-1,-1,1,1.2537477079895325,,,,,,,,
encoding,fixation,41.64255345799029,43.147558374970686,4,1,Object_Land_Solid_Small,4,,,,,,,,,,,
encoding,image,43.14767895801924,44.159328415989876,4,1,Object_Land_Solid_Small,4,,,,,,,,,,,
encoding,value,44.159464374999516,50.17133704101434,4,1,Object_Land_Solid_Small,4,,,,,,,,,,,
encoding,attention,50.171482041012496,53.18885737500386,4,1,Object_Land_Solid_Small,4,+4,1,1.1303870839765295,,,,,,,,
encoding,fixation,53.18900420801947,54.69412666599965,5,1,Animal_Land_Solid_Large,9,,,,,,,,,,,
encoding,image,54.69427724997513,55.70567533298163,5,1,Animal_Land_Solid_Large,9,,,,,,,,,,,
encoding,value,55.705821125011425,61.71799783298047,5,1,Animal_Land_Solid_Large,9,,,,,,,,,,,
encoding,attention,61.718186957994476,64.73598391597625,5,1,Animal_Land_Solid_Large,9,+9,1,1.5757672089966945,,,,,,,,
encoding,fixation,64.73617524997098,65.24163641600171,6,1,Object_Sea_Solid_Large,-9,,,,,,,,,,,
encoding,image,65.24173712497577,66.25293462496484,6,1,Object_Sea_Solid_Large,-9,,,,,,,,,,,
encoding,value,66.25312174996361,72.26490520796506,6,1,Object_Sea_Solid_Large,-9,,,,,,,,,,,
encoding,attention,72.26506070798496,75.28517591598211,6,1,Object_Sea_Solid_Large,-9,-9,1,2.2977542500011623,,,,,,,,
n-back,,,,1,1,,,,1,None,V,False,None,,,,,
n-back,,,,2,1,,,,0,None,X,True,None,,,,,
n-back,,,,3,1,,,,1,None,C,False,None,,,,,
n-back,,,,4,1,,,,1,0.8262119999853894,X,True,1,,,,,
n-back,,,,5,1,,,,1,None,V,False,None,,,,,
n-back,,,,6,1,,,,1,None,C,False,None,,,,,
n-back,,,,7,1,,,,1,None,B,False,None,,,,,
n-back,,,,8,1,,,,1,None,V,False,None,,,,,
n-back,,,,9,1,,,,1,None,N,False,None,,,,,
n-back,,,,10,1,,,,1,None,C,False,None,,,,,
n-back,,,,11,1,,,,1,None,C,False,None,,,,,
n-back,,,,12,1,,,,1,None,X,False,None,,,,,
n-back,,,,13,1,,,,1,0.9876379169872962,C,True,1,,,,,
n-back,,,,14,1,,,,0,None,X,True,None,,,,,
n-back,,,,15,1,,,,1,1.0092374589876272,C,True,1,,,,,
n-back,,,,16,1,,,,1,None,N,False,None,,,,,
n-back,,,,17,1,,,,1,0.5704460829729214,C,True,1,,,,,
n-back,,,,18,1,,,,1,None,V,False,None,,,,,
n-back,,,,19,1,,,,1,None,V,False,None,,,,,
n-back,,,,20,1,,,,1,0.7846733329934068,V,True,1,,,,,
n-back,,,,21,1,,,,1,None,N,False,None,,,,,
n-back,,,,22,1,,,,1,None,B,False,None,,,,,
n-back,,,,23,1,,,,1,0.5445208750315942,N,True,1,,,,,
n-back,,,,24,1,,,,1,None,N,False,None,,,,,
n-back,,,,25,1,,,,1,None,C,False,None,,,,,
n-back,,,,26,1,,,,1,None,V,False,None,,,,,
n-back,,,,27,1,,,,1,0.4960874579846859,C,True,1,,,,,
n-back,,,,28,1,,,,1,None,X,False,None,,,,,
n-back,,,,29,1,,,,1,None,N,False,None,,,,,
n-back,,,,30,1,,,,0,None,X,True,None,,,,,
choice,fixation,148.93132666597376,150.43728783301776,1,1,,,,,,,,,Animal,,,,
choice,option,150.44705274997978,151.6719642910175,1,1,,,,,,,,,Animal,,,,
choice,choice,151.67211737501202,157.04226904100506,1,1,,,1,1,4.358065792010166,,,,Animal,,,,
choice,fixation,157.04240995796863,158.0476829999825,2,1,,,,,,,,,Sea,,,,
choice,option,158.05644820799353,159.0821119999746,2,1,,,,,,,,,Sea,,,,
choice,choice,159.0822177079972,176.76318808301585,2,1,,,2,1,16.668391500017606,,,,Sea,,,,
choice,fixation,176.76333441596944,177.518305125006,3,1,,,,,,,,,Object,,,,
choice,option,177.5284727080143,178.55465637496673,3,1,,,,,,,,,Object,,,,
choice,choice,178.554768291011,186.39343641599407,3,1,,,2,1,6.828749959007837,,,,Object,,,,
choice,fixation,186.39360204100376,187.64881749998312,4,1,,,,,,,,,Land,,,,
choice,option,187.65840762498556,188.68558770796517,4,1,,,,,,,,,Land,,,,
choice,choice,188.6857004580088,194.54313270800048,4,1,,,1,1,4.847405834007077,,,,Land,,,,
choice,fixation,194.54327320796438,196.04828004096635,5,1,,,,,,,,,Small,,,,
choice,option,196.05682079098187,197.0835613749805,5,1,,,,,,,,,Small,,,,
choice,choice,197.0836712080054,204.48216083296575,5,1,,,1,0,6.389265333011281,,,,Small,,,,
choice,fixation,204.48228370799916,205.48732533300063,6,1,,,,,,,,,Large,,,,
choice,option,205.49641099997098,206.5231381250196,6,1,,,,,,,,,Large,,,,
choice,choice,206.52326379099395,210.48743824998382,6,1,,,2,1,2.953910083975643,,,,Large,,,,
choice,fixation,210.48762095801067,211.49261212500278,7,1,,,,,,,,,Pattern,,,,
choice,option,211.50189137499547,212.5296494999784,7,1,,,,,,,,,Pattern,,,,
choice,choice,212.52975770796183,221.4835344160092,7,1,,,1,0,7.943858749989886,,,,Pattern,,,,
choice,fixation,221.48366487497697,222.2387531659915,8,1,,,,,,,,,Solid,,,,
choice,option,222.2477075830102,223.2746989579755,8,1,,,,,,,,,Solid,,,,
choice,choice,223.2748119579628,233.64027537498623,8,1,,,2,0,9.355170166993048,,,,Solid,,,,
memory,free_recall,278.57760566601064,295.62929433298996,0,1,,,,,,,,,,,,,
memory,value_recall,336.496176540968,345.6618267080048,1,1,Object_Sea_Solid_Large,,,,9.161635208991356,,,,,-9,,,
memory,value_recall,347.20936012500897,352.3854377079988,2,1,Object_Sea_Pattern_Small,,,,5.171923250018153,,,,,2,,,
memory,value_recall,353.6813332500169,355.92266191600356,3,1,Animal_Land_Solid_Large,,,,2.237237791006919,,,,,9,,,
memory,value_recall,357.2219039159827,359.4273631660035,4,1,Object_Land_Solid_Small,,,,2.19973975000903,,,,,4,,,
memory,value_recall,361.22374158300227,363.04383329098346,5,1,Animal_Sea_Pattern_Large,,,,1.8159607499837875,,,,,-1,,,
memory,value_recall,364.0896773749846,369.86143637500936,6,1,Animal_Land_Pattern_Small,,,,5.767747541016433,,,,,-7,,,
