time_point,proportion_count,proportion_duration,n_fixations_per_window,n_image_fixations_per_window,window_size_ms,step_size_ms,chance_level
-1475.0,0.0,0.0,2,1,100,25,0.16666666666666666
-1450.0,,,2,0,100,25,0.16666666666666666
-1425.0,,,2,0,100,25,0.16666666666666666
-1400.0,,,2,0,100,25,0.16666666666666666
-1375.0,,,2,0,100,25,0.16666666666666666
-1350.0,0.0,0.0,3,1,100,25,0.16666666666666666
-1325.0,0.5,0.6558441558441559,4,2,100,25,0.16666666666666666
-1300.0,0.3333333333333333,0.5353356890459364,5,3,100,25,0.16666666666666666
-1275.0,0.3333333333333333,0.5353356890459364,5,3,100,25,0.16666666666666666
-1250.0,0.5,0.7444717444717445,3,2,100,25,0.16666666666666666
-1225.0,0.0,0.0,2,1,100,25,0.16666666666666666
-1200.0,,,0,0,100,25,0.16666666666666666
-1175.0,,,0,0,100,25,0.16666666666666666
-1150.0,1.0,1.0,2,2,100,25,0.16666666666666666
-1125.0,0.5,0.6347897774113768,4,4,100,25,0.16666666666666666
-1100.0,0.5,0.5772357723577236,6,6,100,25,0.16666666666666666
-1075.0,0.5,0.5772357723577236,6,6,100,25,0.16666666666666666
-1050.0,0.42857142857142855,0.5170580416482056,7,7,100,25,0.16666666666666666
-1025.0,0.6,0.643329658213892,6,5,100,25,0.16666666666666666
-1000.0,0.6666666666666666,0.7377326565143824,4,3,100,25,0.16666666666666666
-975.0,0.75,0.7788873038516405,5,4,100,25,0.16666666666666666
-950.0,1.0,1.0,2,1,100,25,0.16666666666666666
-925.0,1.0,1.0,1,1,100,25,0.16666666666666666
-900.0,1.0,1.0,1,1,100,25,0.16666666666666666
-875.0,0.0,0.0,2,1,100,25,0.16666666666666666
-850.0,0.5,0.5763546798029556,3,2,100,25,0.16666666666666666
-825.0,0.5,0.5763546798029556,3,2,100,25,0.16666666666666666
-800.0,0.5,0.3668407310704961,6,4,100,25,0.16666666666666666
-775.0,0.6666666666666666,0.4730639730639731,4,3,100,25,0.16666666666666666
-750.0,0.5,0.13055555555555556,3,2,100,25,0.16666666666666666
-725.0,0.5,0.13055555555555556,3,2,100,25,0.16666666666666666
-700.0,,,0,0,100,25,0.16666666666666666
-675.0,1.0,1.0,1,1,100,25,0.16666666666666666
-650.0,0.6666666666666666,0.394705174488568,3,3,100,25,0.16666666666666666
-625.0,0.75,0.6177811550151976,4,4,100,25,0.16666666666666666
-600.0,0.75,0.6177811550151976,4,4,100,25,0.16666666666666666
-575.0,0.6666666666666666,0.5500387897595035,6,6,100,25,0.16666666666666666
-550.0,0.6,0.4932579382340148,5,5,100,25,0.16666666666666666
-525.0,0.5,0.3577728776185226,4,4,100,25,0.16666666666666666
-500.0,0.6,0.3925964546402503,5,5,100,25,0.16666666666666666
-475.0,0.5,0.16993464052287582,2,2,100,25,0.16666666666666666
-450.0,0.6666666666666666,0.6609808102345416,4,3,100,25,0.16666666666666666
-425.0,0.75,0.7961538461538461,5,4,100,25,0.16666666666666666
-400.0,0.6666666666666666,0.764792899408284,5,3,100,25,0.16666666666666666
-375.0,0.6666666666666666,0.764792899408284,5,3,100,25,0.16666666666666666
-350.0,1.0,1.0,2,1,100,25,0.16666666666666666
-325.0,,,1,0,100,25,0.16666666666666666
-300.0,,,0,0,100,25,0.16666666666666666
-275.0,,,0,0,100,25,0.16666666666666666
-250.0,0.0,0.0,1,1,100,25,0.16666666666666666
-225.0,0.4,0.208955223880597,5,5,100,25,0.16666666666666666
-200.0,0.5,0.2936103488827911,6,6,100,25,0.16666666666666666
-175.0,0.5,0.2936103488827911,6,6,100,25,0.16666666666666666
-150.0,0.6666666666666666,0.4367010309278351,6,6,100,25,0.16666666666666666
-125.0,0.4,0.5665694849368319,5,5,100,25,0.16666666666666666
-100.0,0.2857142857142857,0.4072345390898483,7,7,100,25,0.16666666666666666
-75.0,0.2857142857142857,0.4072345390898483,7,7,100,25,0.16666666666666666
-50.0,0.14285714285714285,0.2534291312867407,7,7,100,25,0.16666666666666666
-25.0,0.4,0.38698328935795956,5,5,100,25,0.16666666666666666
0.0,0.3333333333333333,0.059293044469783354,3,3,100,25,0.16666666666666666
25.0,0.3333333333333333,0.059293044469783354,3,3,100,25,0.16666666666666666
50.0,0.3333333333333333,0.05621621621621622,4,3,100,25,0.16666666666666666
75.0,0.4,0.42779456193353477,6,5,100,25,0.16666666666666666
100.0,0.4,0.693437806072478,6,5,100,25,0.16666666666666666
125.0,0.3333333333333333,0.5544244322631167,7,6,100,25,0.16666666666666666
150.0,0.42857142857142855,0.7021723896285914,7,7,100,25,0.16666666666666666
175.0,0.2,0.4188034188034188,5,5,100,25,0.16666666666666666
200.0,0.16666666666666666,0.19291338582677164,7,6,100,25,0.16666666666666666
225.0,0.2,0.23186119873817035,6,5,100,25,0.16666666666666666
250.0,0.0,0.0,8,6,100,25,0.16666666666666666
275.0,0.0,0.0,10,8,100,25,0.16666666666666666
300.0,0.0,0.0,7,6,100,25,0.16666666666666666
325.0,0.0,0.0,7,6,100,25,0.16666666666666666
350.0,0.0,0.0,3,3,100,25,0.16666666666666666
375.0,,,0,0,100,25,0.16666666666666666
400.0,0.0,0.0,1,1,100,25,0.16666666666666666
425.0,0.0,0.0,1,1,100,25,0.16666666666666666
450.0,0.0,0.0,2,2,100,25,0.16666666666666666
475.0,0.3333333333333333,0.5306122448979592,3,3,100,25,0.16666666666666666
500.0,0.75,0.8263736263736263,4,4,100,25,0.16666666666666666
525.0,0.75,0.8263736263736263,5,4,100,25,0.16666666666666666
550.0,0.75,0.832779623477298,5,4,100,25,0.16666666666666666
575.0,0.6666666666666666,0.7056530214424951,4,3,100,25,0.16666666666666666
600.0,0.0,0.0,3,1,100,25,0.16666666666666666
625.0,0.0,0.0,4,3,100,25,0.16666666666666666
650.0,0.0,0.0,3,2,100,25,0.16666666666666666
675.0,0.0,0.0,4,3,100,25,0.16666666666666666
700.0,0.0,0.0,3,3,100,25,0.16666666666666666
